OrderID;Product;Category;Quantity;RequiredDate;ShippedDate;DayDiff;Freight;Supplier Name;ShipName;ShipCity;ShipCountry
10722;Scottish Longbreads;Confections;45;1997-12-10 00:00:00.000;1997-11-04 00:00:00.000;-36;74,58;Speedy Express;Save-a-lot Markets;Boise;USA
10722;Rhönbräu Klosterbier;Beverages;42;1997-12-10 00:00:00.000;1997-11-04 00:00:00.000;-36;74,58;Speedy Express;Save-a-lot Markets;Boise;USA
10723;Gumbär Gummibärchen;Confections;15;1997-11-27 00:00:00.000;1997-11-25 00:00:00.000;-2;21,72;Speedy Express;White Clover Markets;Seattle;USA
10724;Ikura;Seafood;16;1997-12-11 00:00:00.000;1997-11-05 00:00:00.000;-36;57,75;United Package;Mère Paillarde;Montréal;Canada
10724;Sirop d'érable;Condiments;5;1997-12-11 00:00:00.000;1997-11-05 00:00:00.000;-36;57,75;United Package;Mère Paillarde;Montréal;Canada
10725;Jack's New England Clam Chowder;Seafood;12;1997-11-28 00:00:00.000;1997-11-05 00:00:00.000;-23;10,83;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10725;Filo Mix;Grains/Cereals;4;1997-11-28 00:00:00.000;1997-11-05 00:00:00.000;-23;10,83;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10725;Pâté chinois;Meat/Poultry;6;1997-11-28 00:00:00.000;1997-11-05 00:00:00.000;-23;10,83;Federal Shipping;Familia Arquibaldo;Sao Paulo;Brazil
10726;Chef Anton's Cajun Seasoning;Condiments;25;1997-11-17 00:00:00.000;1997-12-05 00:00:00.000;18;16,56;Speedy Express;Eastern Connection;London;UK
10726;Queso Cabrales;Dairy Products;5;1997-11-17 00:00:00.000;1997-12-05 00:00:00.000;18;16,56;Speedy Express;Eastern Connection;London;UK
10727;Alice Mutton;Meat/Poultry;20;1997-12-01 00:00:00.000;1997-12-05 00:00:00.000;4;89,9;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy
10727;Gnocchi di nonna Alice;Grains/Cereals;10;1997-12-01 00:00:00.000;1997-12-05 00:00:00.000;4;89,9;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy
10727;Raclette Courdavault;Dairy Products;10;1997-12-01 00:00:00.000;1997-12-05 00:00:00.000;4;89,9;Speedy Express;Reggiani Caseifici;Reggio Emilia;Italy
10728;Nord-Ost Matjeshering;Seafood;15;1997-12-02 00:00:00.000;1997-11-11 00:00:00.000;-21;58,33;United Package;Queen Cozinha;Sao Paulo;Brazil
10728;Boston Crab Meat;Seafood;6;1997-12-02 00:00:00.000;1997-11-11 00:00:00.000;-21;58,33;United Package;Queen Cozinha;Sao Paulo;Brazil
10728;Pâté chinois;Meat/Poultry;12;1997-12-02 00:00:00.000;1997-11-11 00:00:00.000;-21;58,33;United Package;Queen Cozinha;Sao Paulo;Brazil
10728;Camembert Pierrot;Dairy Products;15;1997-12-02 00:00:00.000;1997-11-11 00:00:00.000;-21;58,33;United Package;Queen Cozinha;Sao Paulo;Brazil
10729;Chai;Beverages;50;1997-12-16 00:00:00.000;1997-11-14 00:00:00.000;-32;141,06;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela
10729;Sir Rodney's Scones;Confections;30;1997-12-16 00:00:00.000;1997-11-14 00:00:00.000;-32;141,06;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela
10729;Valkoinen suklaa;Confections;40;1997-12-16 00:00:00.000;1997-11-14 00:00:00.000;-32;141,06;Federal Shipping;LINO-Delicateses;I. de Margarita;Venezuela
10730;Pavlova;Confections;15;1997-12-03 00:00:00.000;1997-11-14 00:00:00.000;-19;20,12;Speedy Express;Bon app';Marseille;France
10730;Gorgonzola Telino;Dairy Products;3;1997-12-03 00:00:00.000;1997-11-14 00:00:00.000;-19;20,12;Speedy Express;Bon app';Marseille;France
10730;Louisiana Fiery Hot Pepper Sauce;Condiments;10;1997-12-03 00:00:00.000;1997-11-14 00:00:00.000;-19;20,12;Speedy Express;Bon app';Marseille;France
10731;Sir Rodney's Scones;Confections;40;1997-12-04 00:00:00.000;1997-11-14 00:00:00.000;-20;96,65;Speedy Express;Chop-suey Chinese;Bern;Switzerland
10731;Manjimup Dried Apples;Produce;30;1997-12-04 00:00:00.000;1997-11-14 00:00:00.000;-20;96,65;Speedy Express;Chop-suey Chinese;Bern;Switzerland
10732;Lakkalikööri;Beverages;20;1997-12-04 00:00:00.000;1997-11-07 00:00:00.000;-27;16,97;Speedy Express;Bon app';Marseille;France
10733;Tofu;Produce;16;1997-12-05 00:00:00.000;1997-11-10 00:00:00.000;-25;110,11;Federal Shipping;Berglunds snabbköp;Luleå;Sweden
10733;Rössle Sauerkraut;Produce;20;1997-12-05 00:00:00.000;1997-11-10 00:00:00.000;-25;110,11;Federal Shipping;Berglunds snabbköp;Luleå;Sweden
10733;Filo Mix;Grains/Cereals;25;1997-12-05 00:00:00.000;1997-11-10 00:00:00.000;-25;110,11;Federal Shipping;Berglunds snabbköp;Luleå;Sweden
10734;Grandma's Boysenberry Spread;Condiments;30;1997-12-05 00:00:00.000;1997-11-12 00:00:00.000;-23;1,63;Federal Shipping;Gourmet Lanchonetes;Campinas;Brazil
10734;Nord-Ost Matjeshering;Seafood;15;1997-12-05 00:00:00.000;1997-11-12 00:00:00.000;-23;1,63;Federal Shipping;Gourmet Lanchonetes;Campinas;Brazil
10734;Lakkalikööri;Beverages;20;1997-12-05 00:00:00.000;1997-11-12 00:00:00.000;-23;1,63;Federal Shipping;Gourmet Lanchonetes;Campinas;Brazil
10735;Sirop d'érable;Condiments;20;1997-12-08 00:00:00.000;1997-11-21 00:00:00.000;-17;45,97;United Package;Let's Stop N Shop;San Francisco;USA
10735;Original Frankfurter grüne Soße;Condiments;2;1997-12-08 00:00:00.000;1997-11-21 00:00:00.000;-17;45,97;United Package;Let's Stop N Shop;San Francisco;USA
10736;Louisiana Fiery Hot Pepper Sauce;Condiments;40;1997-12-09 00:00:00.000;1997-11-21 00:00:00.000;-18;44,1;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10736;Rhönbräu Klosterbier;Beverages;20;1997-12-09 00:00:00.000;1997-11-21 00:00:00.000;-18;44,1;United Package;Hungry Owl All-Night Grocers;Cork;Ireland
10737;Konbu;Seafood;4;1997-12-09 00:00:00.000;1997-11-18 00:00:00.000;-21;7,79;United Package;Vins et alcools Chevalier;Reims;France
10737;Jack's New England Clam Chowder;Seafood;12;1997-12-09 00:00:00.000;1997-11-18 00:00:00.000;-21;7,79;United Package;Vins et alcools Chevalier;Reims;France
10738;Pavlova;Confections;3;1997-12-10 00:00:00.000;1997-11-18 00:00:00.000;-22;2,91;Speedy Express;Spécialités du monde;Paris;France
10739;Inlagd Sill;Seafood;6;1997-12-10 00:00:00.000;1997-11-17 00:00:00.000;-23;11,08;Federal Shipping;Vins et alcools Chevalier;Reims;France
10739;Filo Mix;Grains/Cereals;18;1997-12-10 00:00:00.000;1997-11-17 00:00:00.000;-23;11,08;Federal Shipping;Vins et alcools Chevalier;Reims;France
10740;Rössle Sauerkraut;Produce;5;1997-12-11 00:00:00.000;1997-11-25 00:00:00.000;-16;81,88;United Package;White Clover Markets;Seattle;USA
10740;Steeleye Stout;Beverages;35;1997-12-11 00:00:00.000;1997-11-25 00:00:00.000;-16;81,88;United Package;White Clover Markets;Seattle;USA
10740;Rogede sild;Seafood;40;1997-12-11 00:00:00.000;1997-11-25 00:00:00.000;-16;81,88;United Package;White Clover Markets;Seattle;USA
10740;Gnocchi di nonna Alice;Grains/Cereals;14;1997-12-11 00:00:00.000;1997-11-25 00:00:00.000;-16;81,88;United Package;White Clover Markets;Seattle;USA
10741;Chang;Beverages;15;1997-11-28 00:00:00.000;1997-11-18 00:00:00.000;-10;10,96;Federal Shipping;Around the Horn;Colchester;UK
10742;Aniseed Syrup;Condiments;20;1997-12-12 00:00:00.000;1997-11-18 00:00:00.000;-24;243,73;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10742;Camembert Pierrot;Dairy Products;50;1997-12-12 00:00:00.000;1997-11-18 00:00:00.000;-24;243,73;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10742;Mozzarella di Giovanni;Dairy Products;35;1997-12-12 00:00:00.000;1997-11-18 00:00:00.000;-24;243,73;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10743;Spegesild;Seafood;28;1997-12-15 00:00:00.000;1997-11-21 00:00:00.000;-24;23,72;United Package;Around the Horn;Colchester;UK
10744;Boston Crab Meat;Seafood;50;1997-12-15 00:00:00.000;1997-11-24 00:00:00.000;-21;69,19;Speedy Express;Vaffeljernet;Århus;Denmark
10745;Carnarvon Tigers;Seafood;24;1997-12-16 00:00:00.000;1997-11-27 00:00:00.000;-19;3,52;Speedy Express;QUICK-Stop;Cunewalde;Germany
10745;Gula Malacca;Condiments;16;1997-12-16 00:00:00.000;1997-11-27 00:00:00.000;-19;3,52;Speedy Express;QUICK-Stop;Cunewalde;Germany
10745;Raclette Courdavault;Dairy Products;45;1997-12-16 00:00:00.000;1997-11-27 00:00:00.000;-19;3,52;Speedy Express;QUICK-Stop;Cunewalde;Germany
10745;Mozzarella di Giovanni;Dairy Products;7;1997-12-16 00:00:00.000;1997-11-27 00:00:00.000;-19;3,52;Speedy Express;QUICK-Stop;Cunewalde;Germany
10746;Konbu;Seafood;6;1997-12-17 00:00:00.000;1997-11-21 00:00:00.000;-26;31,43;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10746;Singaporean Hokkien Fried Mee;Grains/Cereals;28;1997-12-17 00:00:00.000;1997-11-21 00:00:00.000;-26;31,43;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10746;Tarte au sucre;Confections;9;1997-12-17 00:00:00.000;1997-11-21 00:00:00.000;-26;31,43;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10746;Gudbrandsdalsost;Dairy Products;40;1997-12-17 00:00:00.000;1997-11-21 00:00:00.000;-26;31,43;Federal Shipping;Chop-suey Chinese;Bern;Switzerland
10747;Gorgonzola Telino;Dairy Products;8;1997-12-17 00:00:00.000;1997-11-26 00:00:00.000;-21;117,33;Speedy Express;Piccolo und mehr;Salzburg;Austria
10747;Jack's New England Clam Chowder;Seafood;35;1997-12-17 00:00:00.000;1997-11-26 00:00:00.000;-21;117,33;Speedy Express;Piccolo und mehr;Salzburg;Austria
10747;Vegie-spread;Condiments;9;1997-12-17 00:00:00.000;1997-11-26 00:00:00.000;-21;117,33;Speedy Express;Piccolo und mehr;Salzburg;Austria
10747;Gudbrandsdalsost;Dairy Products;30;1997-12-17 00:00:00.000;1997-11-26 00:00:00.000;-21;117,33;Speedy Express;Piccolo und mehr;Salzburg;Austria
10748;Tunnbröd;Grains/Cereals;44;1997-12-18 00:00:00.000;1997-11-28 00:00:00.000;-20;232,55;Speedy Express;Save-a-lot Markets;Boise;USA
10748;Boston Crab Meat;Seafood;40;1997-12-18 00:00:00.000;1997-11-28 00:00:00.000;-20;232,55;Speedy Express;Save-a-lot Markets;Boise;USA
10748;Gnocchi di nonna Alice;Grains/Cereals;28;1997-12-18 00:00:00.000;1997-11-28 00:00:00.000;-20;232,55;Speedy Express;Save-a-lot Markets;Boise;USA
10749;Gnocchi di nonna Alice;Grains/Cereals;15;1997-12-18 00:00:00.000;1997-12-19 00:00:00.000;1;61,53;United Package;Island Trading;Cowes;UK
10749;Raclette Courdavault;Dairy Products;6;1997-12-18 00:00:00.000;1997-12-19 00:00:00.000;1;61,53;United Package;Island Trading;Cowes;UK
10749;Lakkalikööri;Beverages;10;1997-12-18 00:00:00.000;1997-12-19 00:00:00.000;1;61,53;United Package;Island Trading;Cowes;UK
10750;Tofu;Produce;5;1997-12-19 00:00:00.000;1997-11-24 00:00:00.000;-25;79,3;Speedy Express;Wartian Herkku;Oulu;Finland
10750;Rogede sild;Seafood;40;1997-12-19 00:00:00.000;1997-11-24 00:00:00.000;-25;79,3;Speedy Express;Wartian Herkku;Oulu;Finland
10750;Raclette Courdavault;Dairy Products;25;1997-12-19 00:00:00.000;1997-11-24 00:00:00.000;-25;79,3;Speedy Express;Wartian Herkku;Oulu;Finland
10751;Gumbär Gummibärchen;Confections;12;1997-12-22 00:00:00.000;1997-12-03 00:00:00.000;-19;130,79;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10751;Nord-Ost Matjeshering;Seafood;30;1997-12-22 00:00:00.000;1997-12-03 00:00:00.000;-19;130,79;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10751;Valkoinen suklaa;Confections;20;1997-12-22 00:00:00.000;1997-12-03 00:00:00.000;-19;130,79;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10751;Röd Kaviar;Seafood;15;1997-12-22 00:00:00.000;1997-12-03 00:00:00.000;-19;130,79;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10752;Chai;Beverages;8;1997-12-22 00:00:00.000;1997-11-28 00:00:00.000;-24;1,39;Federal Shipping;North/South;London;UK
10752;Gudbrandsdalsost;Dairy Products;3;1997-12-22 00:00:00.000;1997-11-28 00:00:00.000;-24;1,39;Federal Shipping;North/South;London;UK
10753;Rogede sild;Seafood;4;1997-12-23 00:00:00.000;1997-11-27 00:00:00.000;-26;7,7;Speedy Express;Franchi S.p.A.;Torino;Italy
10753;Longlife Tofu;Produce;5;1997-12-23 00:00:00.000;1997-11-27 00:00:00.000;-26;7,7;Speedy Express;Franchi S.p.A.;Torino;Italy
10754;Boston Crab Meat;Seafood;3;1997-12-23 00:00:00.000;1997-11-27 00:00:00.000;-26;2,38;Federal Shipping;Magazzini Alimentari Riuniti;Bergamo;Italy
10755;Zaanse koeken;Confections;30;1997-12-24 00:00:00.000;1997-11-28 00:00:00.000;-26;16,71;United Package;Bon app';Marseille;France
10755;Gnocchi di nonna Alice;Grains/Cereals;30;1997-12-24 00:00:00.000;1997-11-28 00:00:00.000;-26;16,71;United Package;Bon app';Marseille;France
10755;Ravioli Angelo;Grains/Cereals;14;1997-12-24 00:00:00.000;1997-11-28 00:00:00.000;-26;16,71;United Package;Bon app';Marseille;France
10755;Gudbrandsdalsost;Dairy Products;25;1997-12-24 00:00:00.000;1997-11-28 00:00:00.000;-26;16,71;United Package;Bon app';Marseille;France
10756;Carnarvon Tigers;Seafood;21;1997-12-25 00:00:00.000;1997-12-02 00:00:00.000;-23;73,21;United Package;Split Rail Beer & Ale;Lander;USA
10756;Inlagd Sill;Seafood;20;1997-12-25 00:00:00.000;1997-12-02 00:00:00.000;-23;73,21;United Package;Split Rail Beer & Ale;Lander;USA
10756;Scottish Longbreads;Confections;6;1997-12-25 00:00:00.000;1997-12-02 00:00:00.000;-23;73,21;United Package;Split Rail Beer & Ale;Lander;USA
10756;Gudbrandsdalsost;Dairy Products;20;1997-12-25 00:00:00.000;1997-12-02 00:00:00.000;-23;73,21;United Package;Split Rail Beer & Ale;Lander;USA
10757;Sasquatch Ale;Beverages;30;1997-12-25 00:00:00.000;1997-12-15 00:00:00.000;-10;8,19;Speedy Express;Save-a-lot Markets;Boise;USA
10757;Raclette Courdavault;Dairy Products;7;1997-12-25 00:00:00.000;1997-12-15 00:00:00.000;-10;8,19;Speedy Express;Save-a-lot Markets;Boise;USA
10757;Tarte au sucre;Confections;30;1997-12-25 00:00:00.000;1997-12-15 00:00:00.000;-10;8,19;Speedy Express;Save-a-lot Markets;Boise;USA
10757;Wimmers gute Semmelknödel;Grains/Cereals;24;1997-12-25 00:00:00.000;1997-12-15 00:00:00.000;-10;8,19;Speedy Express;Save-a-lot Markets;Boise;USA
10758;Gumbär Gummibärchen;Confections;20;1997-12-26 00:00:00.000;1997-12-04 00:00:00.000;-22;138,17;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10758;Filo Mix;Grains/Cereals;60;1997-12-26 00:00:00.000;1997-12-04 00:00:00.000;-22;138,17;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10758;Outback Lager;Beverages;40;1997-12-26 00:00:00.000;1997-12-04 00:00:00.000;-22;138,17;Federal Shipping;Richter Supermarkt;Genève;Switzerland
10759;Mascarpone Fabioli;Dairy Products;10;1997-12-26 00:00:00.000;1997-12-12 00:00:00.000;-14;11,99;Federal Shipping;Ana Trujillo Emparedados y helados;México D.F.;Mexico
10760;NuNuCa Nuß-Nougat-Creme;Confections;12;1997-12-29 00:00:00.000;1997-12-10 00:00:00.000;-19;155,64;Speedy Express;Maison Dewey;Bruxelles;Belgium
10760;Schoggi Schokolade;Confections;40;1997-12-29 00:00:00.000;1997-12-10 00:00:00.000;-19;155,64;Speedy Express;Maison Dewey;Bruxelles;Belgium
10760;Ipoh Coffee;Beverages;30;1997-12-29 00:00:00.000;1997-12-10 00:00:00.000;-19;155,64;Speedy Express;Maison Dewey;Bruxelles;Belgium
10761;NuNuCa Nuß-Nougat-Creme;Confections;35;1997-12-30 00:00:00.000;1997-12-08 00:00:00.000;-22;18,66;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10761;Rhönbräu Klosterbier;Beverages;18;1997-12-30 00:00:00.000;1997-12-08 00:00:00.000;-22;18,66;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10762;Chartreuse verte;Beverages;16;1997-12-30 00:00:00.000;1997-12-09 00:00:00.000;-21;328,74;Speedy Express;Folk och fä HB;Bräcke;Sweden
10762;Zaanse koeken;Confections;30;1997-12-30 00:00:00.000;1997-12-09 00:00:00.000;-21;328,74;Speedy Express;Folk och fä HB;Bräcke;Sweden
10762;Manjimup Dried Apples;Produce;28;1997-12-30 00:00:00.000;1997-12-09 00:00:00.000;-21;328,74;Speedy Express;Folk och fä HB;Bräcke;Sweden
10762;Gnocchi di nonna Alice;Grains/Cereals;60;1997-12-30 00:00:00.000;1997-12-09 00:00:00.000;-21;328,74;Speedy Express;Folk och fä HB;Bräcke;Sweden
10763;Sir Rodney's Scones;Confections;40;1997-12-31 00:00:00.000;1997-12-08 00:00:00.000;-23;37,35;Federal Shipping;Folies gourmandes;Lille;France
10763;Gustaf's Knäckebröd;Grains/Cereals;6;1997-12-31 00:00:00.000;1997-12-08 00:00:00.000;-23;37,35;Federal Shipping;Folies gourmandes;Lille;France
10763;Guaraná Fantástica;Beverages;20;1997-12-31 00:00:00.000;1997-12-08 00:00:00.000;-23;37,35;Federal Shipping;Folies gourmandes;Lille;France
10764;Aniseed Syrup;Condiments;20;1997-12-31 00:00:00.000;1997-12-08 00:00:00.000;-23;145,45;Federal Shipping;Ernst Handel;Graz;Austria
10764;Chartreuse verte;Beverages;130;1997-12-31 00:00:00.000;1997-12-08 00:00:00.000;-23;145,45;Federal Shipping;Ernst Handel;Graz;Austria
10765;Louisiana Fiery Hot Pepper Sauce;Condiments;80;1998-01-01 00:00:00.000;1997-12-09 00:00:00.000;-23;42,74;Federal Shipping;QUICK-Stop;Cunewalde;Germany
10766;Chang;Beverages;40;1998-01-02 00:00:00.000;1997-12-09 00:00:00.000;-24;157,55;Speedy Express;Ottilies Käseladen;Köln;Germany
10766;Uncle Bob's Organic Dried Pears;Produce;35;1998-01-02 00:00:00.000;1997-12-09 00:00:00.000;-24;157,55;Speedy Express;Ottilies Käseladen;Köln;Germany
10766;Scottish Longbreads;Confections;40;1998-01-02 00:00:00.000;1997-12-09 00:00:00.000;-24;157,55;Speedy Express;Ottilies Käseladen;Köln;Germany
10767;Singaporean Hokkien Fried Mee;Grains/Cereals;2;1998-01-02 00:00:00.000;1997-12-15 00:00:00.000;-18;1,59;Federal Shipping;Suprêmes délices;Charleroi;Belgium
10768;Gustaf's Knäckebröd;Grains/Cereals;4;1998-01-05 00:00:00.000;1997-12-15 00:00:00.000;-21;146,32;United Package;Around the Horn;Colchester;UK
10768;Gorgonzola Telino;Dairy Products;50;1998-01-05 00:00:00.000;1997-12-15 00:00:00.000;-21;146,32;United Package;Around the Horn;Colchester;UK
10768;Camembert Pierrot;Dairy Products;15;1998-01-05 00:00:00.000;1997-12-15 00:00:00.000;-21;146,32;United Package;Around the Horn;Colchester;UK
10768;Flotemysost;Dairy Products;12;1998-01-05 00:00:00.000;1997-12-15 00:00:00.000;-21;146,32;United Package;Around the Horn;Colchester;UK
10769;Jack's New England Clam Chowder;Seafood;30;1998-01-05 00:00:00.000;1997-12-12 00:00:00.000;-24;65,06;Speedy Express;Vaffeljernet;Århus;Denmark
10769;Filo Mix;Grains/Cereals;15;1998-01-05 00:00:00.000;1997-12-12 00:00:00.000;-24;65,06;Speedy Express;Vaffeljernet;Århus;Denmark
10769;Sirop d'érable;Condiments;20;1998-01-05 00:00:00.000;1997-12-12 00:00:00.000;-24;65,06;Speedy Express;Vaffeljernet;Århus;Denmark
10769;Tarte au sucre;Confections;15;1998-01-05 00:00:00.000;1997-12-12 00:00:00.000;-24;65,06;Speedy Express;Vaffeljernet;Århus;Denmark
10770;Queso Cabrales;Dairy Products;15;1998-01-06 00:00:00.000;1997-12-17 00:00:00.000;-20;5,32;Federal Shipping;Hanari Carnes;Rio de Janeiro;Brazil
10771;Flotemysost;Dairy Products;16;1998-01-07 00:00:00.000;1998-01-02 00:00:00.000;-5;11,19;United Package;Ernst Handel;Graz;Austria
10772;Thüringer Rostbratwurst;Meat/Poultry;18;1998-01-07 00:00:00.000;1997-12-19 00:00:00.000;-19;91,28;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10772;Raclette Courdavault;Dairy Products;25;1998-01-07 00:00:00.000;1997-12-19 00:00:00.000;-19;91,28;United Package;Lehmanns Marktstand;Frankfurt a.M.;Germany
10773;Alice Mutton;Meat/Poultry;33;1998-01-08 00:00:00.000;1997-12-16 00:00:00.000;-23;96,43;Federal Shipping;Ernst Handel;Graz;Austria
10773;Gorgonzola Telino;Dairy Products;70;1998-01-08 00:00:00.000;1997-12-16 00:00:00.000;-23;96,43;Federal Shipping;Ernst Handel;Graz;Austria
10773;Rhönbräu Klosterbier;Beverages;7;1998-01-08 00:00:00.000;1997-12-16 00:00:00.000;-23;96,43;Federal Shipping;Ernst Handel;Graz;Austria
10774;Gorgonzola Telino;Dairy Products;2;1997-12-25 00:00:00.000;1997-12-12 00:00:00.000;-13;48,2;Speedy Express;Folk och fä HB;Bräcke;Sweden
10774;Louisiana Hot Spiced Okra;Condiments;50;1997-12-25 00:00:00.000;1997-12-12 00:00:00.000;-13;48,2;Speedy Express;Folk och fä HB;Bräcke;Sweden
10775;Ikura;Seafood;6;1998-01-09 00:00:00.000;1997-12-26 00:00:00.000;-14;20,25;Speedy Express;The Cracker Box;Butte;USA
10775;Laughing Lumberjack Lager;Beverages;3;1998-01-09 00:00:00.000;1997-12-26 00:00:00.000;-14;20,25;Speedy Express;The Cracker Box;Butte;USA
10776;Gorgonzola Telino;Dairy Products;16;1998-01-12 00:00:00.000;1997-12-18 00:00:00.000;-25;351,53;Federal Shipping;Ernst Handel;Graz;Austria
10776;Singaporean Hokkien Fried Mee;Grains/Cereals;12;1998-01-12 00:00:00.000;1997-12-18 00:00:00.000;-25;351,53;Federal Shipping;Ernst Handel;Graz;Austria
10776;Rogede sild;Seafood;27;1998-01-12 00:00:00.000;1997-12-18 00:00:00.000;-25;351,53;Federal Shipping;Ernst Handel;Graz;Austria
10776;Manjimup Dried Apples;Produce;120;1998-01-12 00:00:00.000;1997-12-18 00:00:00.000;-25;351,53;Federal Shipping;Ernst Handel;Graz;Austria
10777;Singaporean Hokkien Fried Mee;Grains/Cereals;20;1997-12-29 00:00:00.000;1998-01-21 00:00:00.000;23;3,01;United Package;Gourmet Lanchonetes;Campinas;Brazil
10778;Jack's New England Clam Chowder;Seafood;10;1998-01-13 00:00:00.000;1997-12-24 00:00:00.000;-20;6,79;Speedy Express;Berglunds snabbköp;Luleå;Sweden
10779;Pavlova;Confections;20;1998-01-13 00:00:00.000;1998-01-14 00:00:00.000;1;58,13;United Package;Morgenstern Gesundkost;Leipzig;Germany
10779;Tarte au sucre;Confections;20;1998-01-13 00:00:00.000;1998-01-14 00:00:00.000;1;58,13;United Package;Morgenstern Gesundkost;Leipzig;Germany
